市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
ETF,2026-08-12,515880,通信ETF国泰,9,2,0.67,0.69,2.99,2,False,102.62,15.16,35.04,48.32,91.07,,,分化-日高周低
ETF,2026-08-12,515980,人工智能ETF华富,58,2,1.06,1.08,1.89,2,False,86.16,20.25,44.12,53.15,85.76,,,分化-日高周低
ETF,2026-08-12,516150,稀土ETF嘉实,53,2,1.8,1.81,0.56,2,False,70.59,32.68,15.75,30.62,35.25,,,分化-日高周低
ETF,2026-08-12,562500,机器人ETF华夏,23,2,1.02,1.0,-1.96,2,False,97.61,25.92,25.99,54.86,61.71,,,分化-日高周低
ETF,2026-08-12,563300,中证2000ETF华泰柏瑞,49,2,1.44,1.44,0.0,2,False,107.25,46.18,33.69,39.78,68.73,,,分化-日高周低
ETF,2026-08-12,563360,A500ETF华泰柏瑞,6,2,1.32,1.31,-0.76,2,False,103.5,31.66,39.57,16.45,81.78,,,分化-日高周低
ETF,2026-08-12,588000,科创50ETF华夏,2,2,1.83,1.81,-1.09,2,False,107.69,9.5,44.07,80.69,89.13,8.04,95.38,分化-日高周低
ETF,2026-08-12,588170,科创半导体ETF华夏,10,2,1.04,1.02,-1.92,2,False,110.24,18.42,53.74,42.73,81.51,,,分化-日高周低
ETF,2026-08-12,588200,科创芯片ETF嘉实,5,2,1.22,1.21,-0.82,2,False,112.63,8.79,46.48,123.62,83.08,,,分化-日高周低
ETF,2026-08-12,588220,科创100ETF鹏华,62,2,1.82,1.84,1.1,2,False,112.38,24.26,44.99,,,,,分化-日高周低
ETF,2026-08-12,159206,卫星ETF永赢,35,3,1.43,1.48,3.5,3,False,96.32,32.41,7.69,,,,,分化-日高周低
ETF,2026-08-12,159326,电网设备ETF华夏,17,3,1.71,1.76,2.92,3,False,95.07,18.81,26.81,12.61,84.63,,,分化-日高周低
ETF,2026-08-12,159363,创业板人工智能ETF华宝,52,3,1.25,1.34,7.2,3,False,99.44,29.02,44.44,,,,,分化-日高周低
ETF,2026-08-12,159516,半导体设备ETF国泰,7,3,0.76,0.78,2.63,3,False,112.27,18.78,54.57,116.15,97.14,,,分化-日高周低
ETF,2026-08-12,159530,机器人ETF易方达,24,3,1.42,1.44,1.41,3,False,96.41,22.92,21.89,,,,,分化-日高周低
ETF,2026-08-12,159755,电池ETF广发,48,3,0.98,1.0,2.04,3,False,93.07,33.35,7.11,25.78,37.84,3.52,51.48,分化-日高周低
ETF,2026-08-12,159781,科创创业ETF易方达,28,3,1.14,1.19,4.39,3,False,99.48,10.3,38.86,44.13,63.06,,,分化-日高周低
ETF,2026-08-12,159796,电池ETF汇添富,60,3,0.89,0.91,2.25,3,False,99.07,31.83,13.86,,,,,分化-日高周低
ETF,2026-08-12,159819,人工智能ETF易方达,19,3,1.83,1.9,3.83,3,False,81.71,17.91,44.69,49.73,69.24,,,分化-日高周低
ETF,2026-08-12,159915,创业板ETF易方达,3,3,3.62,3.76,3.87,3,False,104.83,22.99,35.71,43.73,54.08,5.91,69.96,分化-日高周低
ETF,2026-08-12,159949,创业板50ETF华安,13,3,1.7,1.76,3.53,3,False,101.35,20.05,29.6,,,,,分化-日高周低
ETF,2026-08-12,159967,创业板成长ETF华夏,61,3,0.82,0.87,6.1,3,False,104.42,18.7,40.38,,,,,分化-日高周低
ETF,2026-08-12,159995,芯片ETF华夏,12,3,1.21,1.26,4.13,3,False,110.45,6.36,38.94,,,,,分化-日高周低
ETF,2026-08-12,510300,沪深300ETF华泰柏瑞,1,3,4.75,4.8,1.05,3,False,98.88,29.92,40.73,14.44,78.97,1.47,54.52,分化-日高周低
ETF,2026-08-12,510500,中证500ETF南方,8,3,8.05,8.2,1.86,3,False,107.16,31.26,41.75,28.31,73.43,2.53,81.16,分化-日高周低
ETF,2026-08-12,512100,中证1000ETF南方,16,3,3.16,3.23,2.22,3,False,109.91,38.28,31.86,32.51,70.5,2.47,50.88,分化-日高周低
ETF,2026-08-12,512480,半导体ETF国联安,21,3,1.09,1.13,3.67,3,False,113.52,7.89,42.23,92.99,89.6,,,分化-日高周低
ETF,2026-08-12,512660,军工ETF国泰,54,3,1.16,1.17,0.86,3,False,86.75,42.58,-0.29,47.16,16.62,3.36,60.48,分化-日高周低
ETF,2026-08-12,512710,军工龙头ETF富国,50,3,0.63,0.64,1.59,3,False,75.53,44.61,-6.4,,,,,分化-日高周低
ETF,2026-08-12,512760,芯片ETF国泰,41,3,1.16,1.21,4.31,3,False,111.14,7.97,42.39,92.06,81.53,,,分化-日高周低
ETF,2026-08-12,512950,央企改革ETF华夏,59,3,1.52,1.54,1.32,3,False,86.63,45.54,39.45,15.8,83.54,,,分化-日高周低
ETF,2026-08-12,515050,通信ETF华夏,27,3,1.05,1.12,6.67,3,False,103.8,16.03,40.4,48.81,93.4,,,分化-日高周低
ETF,2026-08-12,515880,通信ETF国泰,9,3,0.67,0.72,7.46,3,False,102.62,15.16,35.04,48.32,91.07,,,分化-日高周低
ETF,2026-08-12,515980,人工智能ETF华富,58,3,1.06,1.12,5.66,3,False,86.16,20.25,44.12,53.15,85.76,,,分化-日高周低
ETF,2026-08-12,516150,稀土ETF嘉实,53,3,1.8,1.84,2.22,3,False,70.59,32.68,15.75,30.62,35.25,,,分化-日高周低
ETF,2026-08-12,562500,机器人ETF华夏,23,3,1.02,1.02,0.0,3,False,97.61,25.92,25.99,54.86,61.71,,,分化-日高周低
ETF,2026-08-12,563300,中证2000ETF华泰柏瑞,49,3,1.44,1.47,2.08,3,False,107.25,46.18,33.69,39.78,68.73,,,分化-日高周低
ETF,2026-08-12,563360,A500ETF华泰柏瑞,6,3,1.32,1.33,0.76,3,False,103.5,31.66,39.57,16.45,81.78,,,分化-日高周低
ETF,2026-08-12,588000,科创50ETF华夏,2,3,1.83,1.89,3.28,3,False,107.69,9.5,44.07,80.69,89.13,8.04,95.38,分化-日高周低
ETF,2026-08-12,588170,科创半导体ETF华夏,10,3,1.04,1.08,3.85,3,False,110.24,18.42,53.74,42.73,81.51,,,分化-日高周低
ETF,2026-08-12,588200,科创芯片ETF嘉实,5,3,1.22,1.28,4.92,3,False,112.63,8.79,46.48,123.62,83.08,,,分化-日高周低
ETF,2026-08-12,588220,科创100ETF鹏华,62,3,1.82,1.91,4.95,3,False,112.38,24.26,44.99,,,,,分化-日高周低
ETF,2026-08-13,159206,卫星ETF永赢,35,1,1.42,1.44,1.41,1,False,89.85,31.61,7.18,,,,,分化-日高周低
ETF,2026-08-13,159326,电网设备ETF华夏,17,1,1.69,1.71,1.18,1,False,82.01,17.28,25.49,12.56,83.09,,,分化-日高周低
ETF,2026-08-13,159363,创业板人工智能ETF华宝,52,1,1.25,1.29,3.2,1,False,88.44,28.62,44.44,,,,,分化-日高周低
ETF,2026-08-13,159516,半导体设备ETF国泰,7,1,0.74,0.74,0.0,1,False,101.65,15.83,52.36,118.53,97.62,,,分化-日高周低
ETF,2026-08-13,159530,机器人ETF易方达,25,1,1.4,1.4,0.0,1,False,73.21,19.74,18.71,,,,,分化-日高周低
ETF,2026-08-13,159755,电池ETF广发,48,1,0.97,0.98,1.03,1,False,79.38,30.98,5.34,25.91,38.2,3.54,52.12,分化-日高周低
ETF,2026-08-13,159781,科创创业ETF易方达,28,1,1.14,1.15,0.88,1,False,88.94,9.13,37.99,44.79,65.5,,,分化-日高周低
ETF,2026-08-13,159796,电池ETF汇添富,59,1,0.89,0.89,0.0,1,False,87.77,29.72,12.1,,,,,分化-日高周低
ETF,2026-08-13,159819,人工智能ETF易方达,18,1,1.83,1.85,1.09,1,False,73.95,17.41,44.32,50.34,72.01,,,分化-日高周低
ETF,2026-08-13,159915,创业板ETF易方达,3,1,3.6,3.65,1.39,1,False,90.65,21.71,34.59,44.31,55.44,5.98,71.52,分化-日高周低
ETF,2026-08-13,159949,创业板50ETF华安,14,1,1.69,1.71,1.18,1,False,89.27,19.18,28.81,,,,,分化-日高周低
ETF,2026-08-13,159967,创业板成长ETF华夏,62,1,0.82,0.83,1.22,1,False,94.65,18.51,40.38,,,,,分化-日高周低
ETF,2026-08-13,159995,芯片ETF华夏,12,1,1.19,1.2,0.84,1,False,97.83,4.29,37.29,,,,,分化-日高周低
ETF,2026-08-13,510300,沪深300ETF华泰柏瑞,1,1,4.73,4.73,0.0,1,False,83.47,27.14,38.47,14.46,79.34,1.47,54.56,分化-日高周低
ETF,2026-08-13,510500,中证500ETF南方,8,1,7.98,8.0,0.25,1,False,91.58,28.33,39.39,28.54,74.03,2.55,81.88,分化-日高周低
ETF,2026-08-13,512100,中证1000ETF南方,16,1,3.13,3.15,0.64,1,False,94.96,36.02,29.25,32.86,71.52,2.5,52.72,分化-日高周低
ETF,2026-08-13,512480,半导体ETF国联安,21,1,1.07,1.08,0.93,1,False,99.0,5.69,40.45,94.46,90.83,,,分化-日高周低
ETF,2026-08-13,512660,军工ETF国泰,54,1,1.15,1.15,0.0,1,False,75.69,40.43,-1.25,47.47,17.09,3.38,61.84,分化-日高周低
ETF,2026-08-13,512710,军工龙头ETF富国,50,1,0.62,0.63,1.61,1,False,50.61,39.75,-8.3,,,,,分化-日高周低
ETF,2026-08-13,512760,芯片ETF国泰,41,1,1.14,1.15,0.88,1,False,97.32,5.68,40.63,93.54,84.81,,,分化-日高周低
ETF,2026-08-13,512950,央企改革ETF华夏,60,1,1.51,1.51,0.0,1,False,63.31,38.59,34.47,15.73,82.7,,,分化-日高周低
ETF,2026-08-13,515050,通信ETF华夏,26,1,1.05,1.07,1.9,1,False,95.93,16.3,40.4,50.1,95.44,,,分化-日高周低
ETF,2026-08-13,515880,通信ETF国泰,9,1,0.67,0.69,2.99,1,False,95.81,16.12,35.04,49.47,93.79,,,分化-日高周低
ETF,2026-08-13,515980,人工智能ETF华富,58,1,1.07,1.08,0.93,1,False,80.92,21.65,45.65,53.9,86.71,,,分化-日高周低
ETF,2026-08-13,516150,稀土ETF嘉实,53,1,1.76,1.81,2.84,1,False,56.29,28.97,12.42,30.74,35.48,,,分化-日高周低
ETF,2026-08-13,562500,机器人ETF华夏,23,1,1.0,1.0,0.0,1,False,70.6,21.97,22.08,54.94,62.24,,,分化-日高周低
ETF,2026-08-13,563300,中证2000ETF华泰柏瑞,49,1,1.42,1.44,1.41,1,False,95.17,43.7,31.31,40.4,70.1,,,分化-日高周低
ETF,2026-08-13,563360,A500ETF华泰柏瑞,6,1,1.31,1.31,0.0,1,False,87.33,28.12,36.51,16.5,85.18,,,分化-日高周低
ETF,2026-08-13,588000,科创50ETF华夏,2,1,1.81,1.81,0.0,1,False,93.87,7.13,42.62,81.89,90.95,8.16,96.07,分化-日高周低
ETF,2026-08-13,588170,科创半导体ETF华夏,10,1,1.01,1.02,0.99,1,False,99.02,14.78,51.44,43.47,83.11,,,分化-日高周低
ETF,2026-08-13,588200,科创芯片ETF嘉实,5,1,1.2,1.21,0.83,1,False,96.3,6.65,44.87,125.88,85.27,,,分化-日高周低
ETF,2026-08-13,588220,科创100ETF鹏华,61,1,1.8,1.84,2.22,1,False,98.39,22.68,43.77,,,,,分化-日高周低
ETF,2026-08-13,159206,卫星ETF永赢,35,2,1.42,1.48,4.23,2,False,89.85,31.61,7.18,,,,,分化-日高周低
ETF,2026-08-13,159326,电网设备ETF华夏,17,2,1.69,1.76,4.14,2,False,82.01,17.28,25.49,12.56,83.09,,,分化-日高周低
ETF,2026-08-13,159363,创业板人工智能ETF华宝,52,2,1.25,1.34,7.2,2,False,88.44,28.62,44.44,,,,,分化-日高周低
ETF,2026-08-13,159516,半导体设备ETF国泰,7,2,0.74,0.78,5.41,2,False,101.65,15.83,52.36,118.53,97.62,,,分化-日高周低
ETF,2026-08-13,159530,机器人ETF易方达,25,2,1.4,1.44,2.86,2,False,73.21,19.74,18.71,,,,,分化-日高周低
ETF,2026-08-13,159755,电池ETF广发,48,2,0.97,1.0,3.09,2,False,79.38,30.98,5.34,25.91,38.2,3.54,52.12,分化-日高周低
ETF,2026-08-13,159781,科创创业ETF易方达,28,2,1.14,1.19,4.39,2,False,88.94,9.13,37.99,44.79,65.5,,,分化-日高周低
ETF,2026-08-13,159796,电池ETF汇添富,59,2,0.89,0.91,2.25,2,False,87.77,29.72,12.1,,,,,分化-日高周低
ETF,2026-08-13,159819,人工智能ETF易方达,18,2,1.83,1.9,3.83,2,False,73.95,17.41,44.32,50.34,72.01,,,分化-日高周低
ETF,2026-08-13,159915,创业板ETF易方达,3,2,3.6,3.76,4.44,2,False,90.65,21.71,34.59,44.31,55.44,5.98,71.52,分化-日高周低
ETF,2026-08-13,159949,创业板50ETF华安,14,2,1.69,1.76,4.14,2,False,89.27,19.18,28.81,,,,,分化-日高周低
ETF,2026-08-13,159967,创业板成长ETF华夏,62,2,0.82,0.87,6.1,2,False,94.65,18.51,40.38,,,,,分化-日高周低
ETF,2026-08-13,159995,芯片ETF华夏,12,2,1.19,1.26,5.88,2,False,97.83,4.29,37.29,,,,,分化-日高周低
ETF,2026-08-13,510300,沪深300ETF华泰柏瑞,1,2,4.73,4.8,1.48,2,False,83.47,27.14,38.47,14.46,79.34,1.47,54.56,分化-日高周低
ETF,2026-08-13,510500,中证500ETF南方,8,2,7.98,8.2,2.76,2,False,91.58,28.33,39.39,28.54,74.03,2.55,81.88,分化-日高周低
ETF,2026-08-13,512100,中证1000ETF南方,16,2,3.13,3.23,3.19,2,False,94.96,36.02,29.25,32.86,71.52,2.5,52.72,分化-日高周低
ETF,2026-08-13,512480,半导体ETF国联安,21,2,1.07,1.13,5.61,2,False,99.0,5.69,40.45,94.46,90.83,,,分化-日高周低
ETF,2026-08-13,512660,军工ETF国泰,54,2,1.15,1.17,1.74,2,False,75.69,40.43,-1.25,47.47,17.09,3.38,61.84,分化-日高周低
ETF,2026-08-13,512710,军工龙头ETF富国,50,2,0.62,0.64,3.23,2,False,50.61,39.75,-8.3,,,,,分化-日高周低
ETF,2026-08-13,512760,芯片ETF国泰,41,2,1.14,1.21,6.14,2,False,97.32,5.68,40.63,93.54,84.81,,,分化-日高周低
ETF,2026-08-13,512950,央企改革ETF华夏,60,2,1.51,1.54,1.99,2,False,63.31,38.59,34.47,15.73,82.7,,,分化-日高周低
ETF,2026-08-13,515050,通信ETF华夏,26,2,1.05,1.12,6.67,2,False,95.93,16.3,40.4,50.1,95.44,,,分化-日高周低
ETF,2026-08-13,515880,通信ETF国泰,9,2,0.67,0.72,7.46,2,False,95.81,16.12,35.04,49.47,93.79,,,分化-日高周低
ETF,2026-08-13,515980,人工智能ETF华富,58,2,1.07,1.12,4.67,2,False,80.92,21.65,45.65,53.9,86.71,,,分化-日高周低
ETF,2026-08-13,516150,稀土ETF嘉实,53,2,1.76,1.84,4.55,2,False,56.29,28.97,12.42,30.74,35.48,,,分化-日高周低
ETF,2026-08-13,562500,机器人ETF华夏,23,2,1.0,1.02,2.0,2,False,70.6,21.97,22.08,54.94,62.24,,,分化-日高周低
ETF,2026-08-13,563300,中证2000ETF华泰柏瑞,49,2,1.42,1.47,3.52,2,False,95.17,43.7,31.31,40.4,70.1,,,分化-日高周低
ETF,2026-08-13,563360,A500ETF华泰柏瑞,6,2,1.31,1.33,1.53,2,False,87.33,28.12,36.51,16.5,85.18,,,分化-日高周低
ETF,2026-08-13,588000,科创50ETF华夏,2,2,1.81,1.89,4.42,2,False,93.87,7.13,42.62,81.89,90.95,8.16,96.07,分化-日高周低
ETF,2026-08-13,588170,科创半导体ETF华夏,10,2,1.01,1.08,6.93,2,False,99.02,14.78,51.44,43.47,83.11,,,分化-日高周低
ETF,2026-08-13,588200,科创芯片ETF嘉实,5,2,1.2,1.28,6.67,2,False,96.3,6.65,44.87,125.88,85.27,,,分化-日高周低
ETF,2026-08-13,588220,科创100ETF鹏华,61,2,1.8,1.91,6.11,2,False,98.39,22.68,43.77,,,,,分化-日高周低
ETF,2026-08-13,159206,卫星ETF永赢,35,3,1.42,1.49,4.93,3,False,89.85,31.61,7.18,,,,,分化-日高周低
ETF,2026-08-13,159326,电网设备ETF华夏,17,3,1.69,1.75,3.55,3,False,82.01,17.28,25.49,12.56,83.09,,,分化-日高周低
ETF,2026-08-13,159363,创业板人工智能ETF华宝,52,3,1.25,1.32,5.6,3,False,88.44,28.62,44.44,,,,,分化-日高周低
ETF,2026-08-13,159516,半导体设备ETF国泰,7,3,0.74,0.8,8.11,3,False,101.65,15.83,52.36,118.53,97.62,,,分化-日高周低
ETF,2026-08-13,159530,机器人ETF易方达,25,3,1.4,1.47,5.0,3,False,73.21,19.74,18.71,,,,,分化-日高周低
ETF,2026-08-13,159755,电池ETF广发,48,3,0.97,0.99,2.06,3,False,79.38,30.98,5.34,25.91,38.2,3.54,52.12,分化-日高周低
ETF,2026-08-13,159781,科创创业ETF易方达,28,3,1.14,1.18,3.51,3,False,88.94,9.13,37.99,44.79,65.5,,,分化-日高周低
ETF,2026-08-13,159796,电池ETF汇添富,59,3,0.89,0.91,2.25,2,True,87.77,29.72,12.1,,,,,分化-日高周低
ETF,2026-08-13,159819,人工智能ETF易方达,18,3,1.83,1.88,2.73,3,False,73.95,17.41,44.32,50.34,72.01,,,分化-日高周低
ETF,2026-08-13,159915,创业板ETF易方达,3,3,3.6,3.72,3.33,3,False,90.65,21.71,34.59,44.31,55.44,5.98,71.52,分化-日高周低
ETF,2026-08-13,159949,创业板50ETF华安,14,3,1.69,1.75,3.55,3,False,89.27,19.18,28.81,,,,,分化-日高周低
ETF,2026-08-13,159967,创业板成长ETF华夏,62,3,0.82,0.86,4.88,3,False,94.65,18.51,40.38,,,,,分化-日高周低
ETF,2026-08-13,159995,芯片ETF华夏,12,3,1.19,1.26,5.88,3,False,97.83,4.29,37.29,,,,,分化-日高周低
ETF,2026-08-13,510300,沪深300ETF华泰柏瑞,1,3,4.73,4.79,1.27,3,False,83.47,27.14,38.47,14.46,79.34,1.47,54.56,分化-日高周低
ETF,2026-08-13,510500,中证500ETF南方,8,3,7.98,8.19,2.63,3,False,91.58,28.33,39.39,28.54,74.03,2.55,81.88,分化-日高周低
ETF,2026-08-13,512100,中证1000ETF南方,16,3,3.13,3.21,2.56,3,False,94.96,36.02,29.25,32.86,71.52,2.5,52.72,分化-日高周低
ETF,2026-08-13,512480,半导体ETF国联安,21,3,1.07,1.13,5.61,3,False,99.0,5.69,40.45,94.46,90.83,,,分化-日高周低
ETF,2026-08-13,512660,军工ETF国泰,54,3,1.15,1.17,1.74,3,False,75.69,40.43,-1.25,47.47,17.09,3.38,61.84,分化-日高周低
ETF,2026-08-13,512710,军工龙头ETF富国,50,3,0.62,0.63,1.61,3,False,50.61,39.75,-8.3,,,,,分化-日高周低
ETF,2026-08-13,512760,芯片ETF国泰,41,3,1.14,1.2,5.26,3,False,97.32,5.68,40.63,93.54,84.81,,,分化-日高周低
ETF,2026-08-13,512950,央企改革ETF华夏,60,3,1.51,1.54,1.99,3,False,63.31,38.59,34.47,15.73,82.7,,,分化-日高周低
ETF,2026-08-13,515050,通信ETF华夏,26,3,1.05,1.1,4.76,3,False,95.93,16.3,40.4,50.1,95.44,,,分化-日高周低
ETF,2026-08-13,515880,通信ETF国泰,9,3,0.67,0.71,5.97,3,False,95.81,16.12,35.04,49.47,93.79,,,分化-日高周低
ETF,2026-08-13,515980,人工智能ETF华富,58,3,1.07,1.1,2.8,3,False,80.92,21.65,45.65,53.9,86.71,,,分化-日高周低
ETF,2026-08-13,516150,稀土ETF嘉实,53,3,1.76,1.84,4.55,3,False,56.29,28.97,12.42,30.74,35.48,,,分化-日高周低
ETF,2026-08-13,562500,机器人ETF华夏,23,3,1.0,1.04,4.0,3,False,70.6,21.97,22.08,54.94,62.24,,,分化-日高周低
ETF,2026-08-13,563300,中证2000ETF华泰柏瑞,49,3,1.42,1.46,2.82,3,False,95.17,43.7,31.31,40.4,70.1,,,分化-日高周低
ETF,2026-08-13,563360,A500ETF华泰柏瑞,6,3,1.31,1.33,1.53,3,False,87.33,28.12,36.51,16.5,85.18,,,分化-日高周低
ETF,2026-08-13,588000,科创50ETF华夏,2,3,1.81,1.89,4.42,3,False,93.87,7.13,42.62,81.89,90.95,8.16,96.07,分化-日高周低
ETF,2026-08-13,588170,科创半导体ETF华夏,10,3,1.01,1.1,8.91,3,False,99.02,14.78,51.44,43.47,83.11,,,分化-日高周低
ETF,2026-08-13,588200,科创芯片ETF嘉实,5,3,1.2,1.28,6.67,3,False,96.3,6.65,44.87,125.88,85.27,,,分化-日高周低
ETF,2026-08-13,588220,科创100ETF鹏华,61,3,1.8,1.93,7.22,3,False,98.39,22.68,43.77,,,,,分化-日高周低
ETF,2026-08-14,159206,卫星ETF永赢,35,1,1.44,1.48,2.78,1,False,89.23,33.21,8.21,,,,,分化-日高周低
ETF,2026-08-14,159326,电网设备ETF华夏,17,1,1.71,1.76,2.92,1,False,85.67,19.52,27.43,12.6,84.16,,,分化-日高周低
ETF,2026-08-14,159363,创业板人工智能ETF华宝,50,1,1.29,1.34,3.88,1,False,93.54,33.84,48.73,,,,,分化-日高周低
ETF,2026-08-14,159516,半导体设备ETF国泰,9,1,0.74,0.78,5.41,1,False,93.16,16.18,52.36,115.19,96.43,,,分化-日高周低
ETF,2026-08-14,159530,机器人ETF易方达,25,1,1.4,1.44,2.86,1,False,57.94,19.87,18.85,,,,,分化-日高周低
ETF,2026-08-14,159755,电池ETF广发,48,1,0.98,1.0,2.04,1,False,75.72,32.29,6.32,25.77,37.84,3.52,51.48,分化-日高周低
ETF,2026-08-14,159781,科创创业ETF易方达,27,1,1.15,1.19,3.48,1,False,88.3,11.29,39.61,44.72,65.3,,,分化-日高周低
ETF,2026-08-14,159796,电池ETF汇添富,61,1,0.89,0.91,2.25,1,False,80.53,30.66,12.89,,,,,分化-日高周低
ETF,2026-08-14,159819,人工智能ETF易方达,18,1,1.85,1.9,2.7,1,False,74.68,19.91,46.17,50.28,71.56,,,分化-日高周低
ETF,2026-08-14,159915,创业板ETF易方达,3,1,3.65,3.76,3.01,1,False,91.13,24.59,37.38,44.15,55.24,5.96,71.12,分化-日高周低
ETF,2026-08-14,159949,创业板50ETF华安,13,1,1.71,1.76,2.92,1,False,88.63,21.91,31.3,,,,,分化-日高周低
ETF,2026-08-14,159967,创业板成长ETF华夏,60,1,0.83,0.87,4.82,1,False,93.49,21.16,41.9,,,,,分化-日高周低
ETF,2026-08-14,159995,芯片ETF华夏,12,1,1.2,1.26,5.0,1,False,92.47,5.7,38.12,,,,,分化-日高周低
ETF,2026-08-14,510300,沪深300ETF华泰柏瑞,1,1,4.73,4.8,1.48,1,False,74.1,27.14,38.47,14.42,78.55,1.47,52.72,分化-日高周低
ETF,2026-08-14,510500,中证500ETF南方,7,1,8.0,8.2,2.5,1,False,84.02,29.05,40.07,28.27,73.31,2.53,81.16,分化-日高周低
ETF,2026-08-14,512100,中证1000ETF南方,15,1,3.15,3.23,2.54,1,False,91.02,37.33,30.99,32.52,70.49,2.47,51.0,分化-日高周低
ETF,2026-08-14,512480,半导体ETF国联安,21,1,1.08,1.13,4.63,1,False,95.19,6.91,41.34,92.82,89.36,,,分化-日高周低
ETF,2026-08-14,512660,军工ETF国泰,54,1,1.15,1.17,1.74,1,False,70.48,41.5,-0.77,47.1,16.32,3.35,60.28,分化-日高周低
ETF,2026-08-14,512710,军工龙头ETF富国,51,1,0.63,0.64,1.59,1,False,57.95,45.22,-6.4,,,,,分化-日高周低
ETF,2026-08-14,512760,芯片ETF国泰,41,1,1.15,1.21,5.22,1,False,92.72,6.4,41.51,92.07,81.49,,,分化-日高周低
ETF,2026-08-14,512950,央企改革ETF华夏,59,1,1.51,1.54,1.99,1,False,58.22,41.63,36.65,15.61,81.19,,,分化-日高周低
ETF,2026-08-14,515050,通信ETF华夏,24,1,1.07,1.12,4.67,1,False,96.57,18.99,42.43,49.98,95.34,,,分化-日高周低
ETF,2026-08-14,515880,通信ETF国泰,8,1,0.69,0.72,4.35,1,False,102.61,19.99,38.13,49.64,94.26,,,分化-日高周低
ETF,2026-08-14,515980,人工智能ETF华富,58,1,1.08,1.12,3.7,1,False,81.53,23.64,47.18,53.9,86.72,,,分化-日高周低
ETF,2026-08-14,516150,稀土ETF嘉实,53,1,1.81,1.84,1.66,1,False,61.02,34.32,17.21,30.05,33.97,,,分化-日高周低
ETF,2026-08-14,562500,机器人ETF华夏,23,1,1.0,1.02,2.0,1,False,56.97,22.43,22.54,55.55,65.1,,,分化-日高周低
ETF,2026-08-14,563300,中证2000ETF华泰柏瑞,49,1,1.44,1.47,2.08,1,False,94.02,46.01,33.54,39.99,69.04,,,分化-日高周低
ETF,2026-08-14,563360,A500ETF华泰柏瑞,6,1,1.31,1.33,1.53,1,False,77.42,28.51,36.85,16.41,79.09,,,分化-日高周低
ETF,2026-08-14,588000,科创50ETF华夏,2,1,1.81,1.89,4.42,1,False,84.06,7.55,42.62,81.01,89.39,8.13,95.95,分化-日高周低
ETF,2026-08-14,588170,科创半导体ETF华夏,10,1,1.02,1.08,5.88,1,False,95.08,16.12,52.21,43.02,81.78,,,分化-日高周低
ETF,2026-08-14,588200,科创芯片ETF嘉实,5,1,1.21,1.28,5.79,1,False,90.66,8.08,45.68,124.31,83.47,,,分化-日高周低
ETF,2026-08-14,588220,科创100ETF鹏华,62,1,1.84,1.91,3.8,1,False,97.38,25.94,46.29,,,,,分化-日高周低
ETF,2026-08-14,159206,卫星ETF永赢,35,2,1.44,1.49,3.47,2,False,89.23,33.21,8.21,,,,,分化-日高周低
ETF,2026-08-14,159326,电网设备ETF华夏,17,2,1.71,1.75,2.34,2,False,85.67,19.52,27.43,12.6,84.16,,,分化-日高周低
ETF,2026-08-14,159363,创业板人工智能ETF华宝,50,2,1.29,1.32,2.33,2,False,93.54,33.84,48.73,,,,,分化-日高周低
ETF,2026-08-14,159516,半导体设备ETF国泰,9,2,0.74,0.8,8.11,2,False,93.16,16.18,52.36,115.19,96.43,,,分化-日高周低
ETF,2026-08-14,159530,机器人ETF易方达,25,2,1.4,1.47,5.0,2,False,57.94,19.87,18.85,,,,,分化-日高周低
ETF,2026-08-14,159755,电池ETF广发,48,2,0.98,0.99,1.02,2,False,75.72,32.29,6.32,25.77,37.84,3.52,51.48,分化-日高周低
ETF,2026-08-14,159781,科创创业ETF易方达,27,2,1.15,1.18,2.61,2,False,88.3,11.29,39.61,44.72,65.3,,,分化-日高周低
ETF,2026-08-14,159796,电池ETF汇添富,61,2,0.89,0.91,2.25,1,True,80.53,30.66,12.89,,,,,分化-日高周低
ETF,2026-08-14,159819,人工智能ETF易方达,18,2,1.85,1.88,1.62,2,False,74.68,19.91,46.17,50.28,71.56,,,分化-日高周低
ETF,2026-08-14,159915,创业板ETF易方达,3,2,3.65,3.72,1.92,2,False,91.13,24.59,37.38,44.15,55.24,5.96,71.12,分化-日高周低
ETF,2026-08-14,159949,创业板50ETF华安,13,2,1.71,1.75,2.34,2,False,88.63,21.91,31.3,,,,,分化-日高周低
ETF,2026-08-14,159967,创业板成长ETF华夏,60,2,0.83,0.86,3.61,2,False,93.49,21.16,41.9,,,,,分化-日高周低
ETF,2026-08-14,159995,芯片ETF华夏,12,2,1.2,1.26,5.0,2,False,92.47,5.7,38.12,,,,,分化-日高周低
ETF,2026-08-14,510300,沪深300ETF华泰柏瑞,1,2,4.73,4.79,1.27,2,False,74.1,27.14,38.47,14.42,78.55,1.47,52.72,分化-日高周低
ETF,2026-08-14,510500,中证500ETF南方,7,2,8.0,8.19,2.37,2,False,84.02,29.05,40.07,28.27,73.31,2.53,81.16,分化-日高周低
ETF,2026-08-14,512100,中证1000ETF南方,15,2,3.15,3.21,1.9,2,False,91.02,37.33,30.99,32.52,70.49,2.47,51.0,分化-日高周低
